"","rules","support","confidence","coverage","lift","count"
"824","{A5,A7,A8} => {A10}",0.009031882127695,0.653614457831325,0.0138183634396071,8.68569743576074,217
"825","{A10,A5,A7} => {A8}",0.009031882127695,0.688888888888889,0.0131107966369766,12.0635892452219,217
"826","{A10,A5,A8} => {A7}",0.009031882127695,0.661585365853659,0.0136518771331058,11.3618656182988,217
"827","{A10,A7,A8} => {A2}",0.00911512528094564,0.776595744680851,0.011737284608341,7.29702360645371,219
"828","{A2,A7,A8} => {A10}",0.00911512528094564,0.631123919308357,0.0144426870889869,8.38682703833108,219
"829","{A10,A2,A7} => {A8}",0.00911512528094564,0.667682926829268,0.0136518771331058,11.6922376093294,219
"830","{A10,A2,A8} => {A7}",0.00911512528094564,0.636627906976744,0.014317822359111,10.9332538191732,219
"831","{A5,A7,A8} => {A2}",0.0109464746524598,0.792168674698795,0.0138183634396071,7.44334946355622,263
"832","{A2,A7,A8} => {A5}",0.0109464746524598,0.75792507204611,0.0144426870889869,9.34320563416102,263
"833","{A2,A5,A7} => {A8}",0.0109464746524598,0.650990099009901,0.0168151169566303,11.3999184539445,263
"834","{A2,A5,A8} => {A7}",0.0109464746524598,0.659147869674185,0.0166070090735037,11.3200048011379,263
"835","{A6,A7,A9} => {A3}",0.00944809789394822,0.782758620689655,0.0120702572213435,11.5661492132163,227
"836","{A3,A6,A7} => {A9}",0.00944809789394822,0.756666666666667,0.0124864729875968,11.2987404184794,227
"837","{A3,A7,A9} => {A6}",0.00944809789394822,0.780068728522337,0.0121118787979689,11.9527622904832,227
"838","{A3,A6,A9} => {A7}",0.00944809789394822,0.709375,0.0133189045201032,12.1825902430307,227
"839","{A6,A7,A9} => {A10}",0.00915674685757096,0.758620689655172,0.0120702572213435,10.0810955141898,220
"840","{A10,A6,A7} => {A9}",0.00915674685757096,0.79136690647482,0.0115707983018397,11.8168932846265,220
"841","{A10,A7,A9} => {A6}",0.00915674685757096,0.718954248366013,0.0127362024473487,11.016323195945,220
"842","{A10,A6,A9} => {A7}",0.00915674685757096,0.589812332439678,0.0155248480812453,10.1292573975666,220
"843","{A6,A7,A9} => {A5}",0.00990593523682677,0.820689655172414,0.0120702572213435,10.1169264521151,238
"844","{A5,A6,A7} => {A9}",0.00990593523682677,0.734567901234568,0.0134853908266045,10.9687559944448,238
"845","{A5,A7,A9} => {A6}",0.00990593523682677,0.762820512820513,0.0129859319071006,11.688472985348,238
"846","{A5,A6,A9} => {A7}",0.00990593523682677,0.672316384180791,0.0147340381253642,11.5461568594194,238
"847","{A6,A7,A9} => {A2}",0.00923999001082161,0.76551724137931,0.0120702572213435,7.19292813507208,222
"848","{A2,A6,A7} => {A9}",0.00923999001082161,0.732673267326733,0.0126113377174727,10.9404648357937,222
"849","{A2,A7,A9} => {A6}",0.00923999001082161,0.718446601941748,0.0128610671772247,11.0085446800079,222
"850","{A2,A6,A9} => {A7}",0.00923999001082161,0.678899082568807,0.0136102555564805,11.6592061170823,222
"851","{A3,A6,A7} => {A5}",0.0109464746524598,0.876666666666667,0.0124864729875968,10.8069745168462,263
"852","{A5,A6,A7} => {A3}",0.0109464746524598,0.811728395061728,0.0134853908266045,11.9942105902541,263
"853","{A3,A5,A7} => {A6}",0.0109464746524598,0.730555555555556,0.0149837675851161,11.1940865929705,263
"854","{A3,A5,A6} => {A7}",0.0109464746524598,0.692105263157895,0.0158161991176226,11.8860050411948,263
"855","{A3,A6,A7} => {A2}",0.010197286273204,0.816666666666667,0.0124864729875968,7.67353669664972,245
"856","{A2,A6,A7} => {A3}",0.010197286273204,0.808580858085809,0.0126113377174727,11.9477021502888,245
"857","{A2,A3,A7} => {A6}",0.010197286273204,0.684357541899441,0.0149005244318655,10.4862081005587,245
"858","{A2,A3,A6} => {A7}",0.010197286273204,0.667574931880109,0.0152751186214934,11.4647286013949,245
"859","{A10,A6,A7} => {A5}",0.00948971947057355,0.820143884892086,0.0115707983018397,10.1101985522921,228
"860","{A5,A6,A7} => {A10}",0.00948971947057355,0.703703703703704,0.0134853908266045,9.35131923959358,228
"861","{A10,A5,A7} => {A6}",0.00948971947057355,0.723809523809524,0.0131107966369766,11.0907191448008,228
"862","{A10,A5,A6} => {A7}",0.00948971947057355,0.655172413793103,0.0144843086656123,11.2517315323753,228
"863","{A5,A6,A7} => {A2}",0.0106967451927079,0.79320987654321,0.0134853908266045,7.45313277036651,257
"864","{A2,A6,A7} => {A5}",0.0106967451927079,0.848184818481848,0.0126113377174727,10.455868880885,257
"865","{A2,A5,A7} => {A6}",0.0106967451927079,0.636138613861386,0.0168151169566303,9.747363735098,257
"866","{A2,A5,A6} => {A7}",0.0106967451927079,0.68716577540107,0.0155664696578706,11.801175782549,257
"867","{A3,A7,A9} => {A5}",0.0100724215433281,0.831615120274914,0.0121118787979689,10.2516084554772,242
"868","{A5,A7,A9} => {A3}",0.0100724215433281,0.775641025641026,0.0129859319071006,11.460978648248,242
"869","{A3,A5,A7} => {A9}",0.0100724215433281,0.672222222222222,0.0149837675851161,10.0377943512188,242
"870","{A3,A5,A9} => {A7}",0.0100724215433281,0.679775280898876,0.0148172812786148,11.6742536803977,242
"871","{A3,A7,A9} => {A2}",0.00953134104719887,0.786941580756014,0.0121118787979689,7.39423481393977,229
"872","{A2,A7,A9} => {A3}",0.00953134104719887,0.741100323624595,0.0128610671772247,10.9506004768786,229
"873","{A2,A3,A7} => {A9}",0.00953134104719887,0.639664804469274,0.0149005244318655,9.55163865269035,229
"874","{A2,A3,A9} => {A7}",0.00953134104719887,0.679525222551929,0.0140264713227337,11.6699592544908,229
"875","{A10,A7,A9} => {A5}",0.00957296262382419,0.751633986928105,0.0127362024473487,9.26565324265502,230
"876","{A5,A7,A9} => {A10}",0.00957296262382419,0.737179487179487,0.0129859319071006,9.79616944633538,230
"877","{A10,A5,A7} => {A9}",0.00957296262382419,0.73015873015873,0.0131107966369766,10.9029171229296,230
"878","{A10,A5,A9} => {A7}",0.00957296262382419,0.6353591160221,0.0150670107383668,10.911463989669,230
"879","{A10,A7,A9} => {A2}",0.00957296262382419,0.751633986928105,0.0127362024473487,7.06247875241871,230
"880","{A2,A7,A9} => {A10}",0.00957296262382419,0.744336569579288,0.0128610671772247,9.89127788756193,230
"881","{A10,A2,A7} => {A9}",0.00957296262382419,0.701219512195122,0.0136518771331058,10.4707893101305,230
"882","{A10,A2,A9} => {A7}",0.00957296262382419,0.637119113573407,0.0150253891617414,10.9416896516903,230
"883","{A5,A7,A9} => {A2}",0.0102805294264547,0.791666666666667,0.0129859319071006,7.4386325120584,247
"884","{A2,A7,A9} => {A5}",0.0102805294264547,0.799352750809062,0.0128610671772247,9.8538990204918,247
"885","{A2,A5,A7} => {A9}",0.0102805294264547,0.611386138613861,0.0168151169566303,9.12937437311164,247
"886","{A2,A5,A9} => {A7}",0.0102805294264547,0.665768194070081,0.0154416049279947,11.433700236403,247
"887","{A10,A3,A7} => {A5}",0.00953134104719887,0.817857142857143,0.0116540414550903,10.0820090889101,229
"888","{A3,A5,A7} => {A10}",0.00953134104719887,0.636111111111111,0.0149837675851161,8.45310041789577,229
"889","{A10,A5,A7} => {A3}",0.00953134104719887,0.726984126984127,0.0131107966369766,10.7420176106523,229
"890","{A10,A3,A5} => {A7}",0.00953134104719887,0.650568181818182,0.0146507949721135,11.1726598544415,229
"891","{A10,A3,A7} => {A2}",0.0094064763173229,0.807142857142857,0.0116540414550903,7.58404938823398,226
"892","{A2,A3,A7} => {A10}",0.0094064763173229,0.631284916201117,0.0149005244318655,8.38896648044693,226
"893","{A10,A2,A7} => {A3}",0.0094064763173229,0.689024390243902,0.0136518771331058,10.1811193111931,226
"894","{A10,A2,A3} => {A7}",0.0094064763173229,0.620879120879121,0.0151502538916174,10.6627889622886,226
"895","{A3,A5,A7} => {A2}",0.0122367435278448,0.816666666666667,0.0149837675851161,7.67353669664972,294
"896","{A2,A3,A7} => {A5}",0.0122367435278448,0.82122905027933,0.0149005244318655,10.1235757629611,294
"897","{A2,A5,A7} => {A3}",0.0122367435278448,0.727722772277228,0.0168151169566303,10.7529319352599,294
"898","{A2,A3,A5} => {A7}",0.0122367435278448,0.604938271604938,0.0202280862399068,10.3890256708937,294
"899","{A10,A5,A7} => {A2}",0.0102805294264547,0.784126984126984,0.0131107966369766,7.36778839289594,247
"900","{A10,A2,A7} => {A5}",0.0102805294264547,0.753048780487805,0.0136518771331058,9.28309389430477,247
"901","{A2,A5,A7} => {A10}",0.0102805294264547,0.611386138613861,0.0168151169566303,8.12453726014194,247
"902","{A10,A2,A5} => {A7}",0.0102805294264547,0.598062953995157,0.0171897111462582,10.2709510598196,247
"903","{A6,A8,A9} => {A3}",0.00928161158744693,0.71474358974359,0.0129859319071006,10.5611497461128,223
"904","{A3,A6,A8} => {A9}",0.00928161158744693,0.745819397993311,0.0124448514109714,11.1367662251009,223
"905","{A3,A8,A9} => {A6}",0.00928161158744693,0.73841059602649,0.0125697161408474,11.3144470536559,223
"906","{A3,A6,A9} => {A8}",0.00928161158744693,0.696875,0.0133189045201032,12.2034393221574,223
"907","{A6,A8,A9} => {A10}",0.00982269208357613,0.756410256410256,0.0129859319071006,10.0517216927615,236
"908","{A10,A6,A8} => {A9}",0.00982269208357613,0.778877887788779,0.0126113377174727,11.6304040596726,236
"909","{A10,A8,A9} => {A6}",0.00982269208357613,0.708708708708709,0.0138599850162324,10.8593338236195,236
"910","{A10,A6,A9} => {A8}",0.00982269208357613,0.632707774798928,0.0155248480812453,11.0797645753054,236
"911","{A6,A8,A9} => {A5}",0.0102389078498294,0.788461538461538,0.0129859319071006,9.71963926273829,246
"912","{A5,A6,A8} => {A9}",0.0102389078498294,0.740963855421687,0.0138183634396071,11.0642620201128,246
"913","{A5,A8,A9} => {A6}",0.0102389078498294,0.75,0.0136518771331058,11.4920280612245,246
"914","{A5,A6,A9} => {A8}",0.0102389078498294,0.694915254237288,0.0147340381253642,12.169120917132,246
"915","{A6,A8,A9} => {A2}",0.00944809789394822,0.727564102564103,0.0129859319071006,6.83631409002938,227
"916","{A2,A6,A8} => {A9}",0.00944809789394822,0.727564102564103,0.0129859319071006,10.8641734793071,227
"917","{A2,A8,A9} => {A6}",0.00944809789394822,0.694189602446483,0.0136102555564805,10.6368618548337,227
"918","{A2,A6,A9} => {A8}",0.00944809789394822,0.694189602446483,0.0136102555564805,12.1564135483813,227
"919","{A3,A6,A8} => {A5}",0.0106135020394573,0.852842809364548,0.0124448514109714,10.5132895524847,255
"920","{A5,A6,A8} => {A3}",0.0106135020394573,0.768072289156627,0.0138183634396071,11.349141955275,255
"921","{A3,A5,A8} => {A6}",0.0106135020394573,0.706371191135734,0.0150253891617414,10.8235167335632,255
"922","{A3,A5,A6} => {A8}",0.0106135020394573,0.671052631578947,0.0158161991176226,11.7512467392972,255
"923","{A3,A6,A8} => {A2}",0.0100307999667027,0.806020066889632,0.0124448514109714,7.57349946307794,241
"924","{A2,A6,A8} => {A3}",0.0100307999667027,0.772435897435897,0.0129859319071006,11.4136192323462,241
"925","{A2,A3,A8} => {A6}",0.0100307999667027,0.646112600536193,0.0155248480812453,9.90019218143021,241
"926","{A2,A3,A6} => {A8}",0.0100307999667027,0.656675749318801,0.0152751186214934,11.4994836393101,241
"927","{A10,A6,A8} => {A5}",0.00986431366020145,0.782178217821782,0.0126113377174727,9.64218258665271,237
"928","{A5,A6,A8} => {A10}",0.00986431366020145,0.713855421686747,0.0138183634396071,9.48622254504745,237
"929","{A10,A5,A8} => {A6}",0.00986431366020145,0.722560975609756,0.0136518771331058,11.0715880102041,237
"930","{A10,A5,A6} => {A8}",0.00986431366020145,0.681034482758621,0.0144843086656123,11.9260455413693,237
"931","{A10,A6,A8} => {A2}",0.00953134104719887,0.755775577557756,0.0126113377174727,7.10139383120948,229
"932","{A2,A6,A8} => {A10}",0.00953134104719887,0.733974358974359,0.0129859319071006,9.75357740526435,229
"933","{A10,A2,A8} => {A6}",0.00953134104719887,0.665697674418605,0.014317822359111,10.2002884729473,229
"934","{A10,A2,A6} => {A8}",0.00953134104719887,0.687687687687688,0.0138599850162324,12.0425542160236,229
"935","{A5,A6,A8} => {A2}",0.0104886373095813,0.759036144578313,0.0138183634396071,7.13203066470026,252
"936","{A2,A6,A8} => {A5}",0.0104886373095813,0.807692307692308,0.0129859319071006,9.9567036350002,252
"937","{A2,A5,A8} => {A6}",0.0104886373095813,0.631578947368421,0.0166070090735037,9.67749731471536,252
"938","{A2,A5,A6} => {A8}",0.0104886373095813,0.67379679144385,0.0155664696578706,11.7993015387973,252
"939","{A3,A8,A9} => {A10}",0.00928161158744693,0.73841059602649,0.0125697161408474,9.8125293031706,223
"940","{A10,A8,A9} => {A3}",0.00928161158744693,0.66966966966967,0.0138599850162324,9.89513129365528,223
"941","{A10,A3,A8} => {A9}",0.00928161158744693,0.771626297577855,0.0120286356447182,11.5221214578033,223
"942","{A10,A3,A9} => {A8}",0.00928161158744693,0.688271604938272,0.0134853908266045,12.0527795774394,223
"943","{A3,A8,A9} => {A5}",0.0101140431199534,0.804635761589404,0.0125697161408474,9.91902452947513,243
"944","{A5,A8,A9} => {A3}",0.0101140431199534,0.740853658536585,0.0136518771331058,10.9469557195572,243
"945","{A3,A5,A8} => {A9}",0.0101140431199534,0.673130193905817,0.0150253891617414,10.0513524168932,243
"946","{A3,A5,A9} => {A8}",0.0101140431199534,0.682584269662921,0.0148172812786148,11.9531848855112,243
"947","{A3,A8,A9} => {A2}",0.00973944893032548,0.774834437086093,0.0125697161408474,7.28047406547926,234
"948","{A2,A8,A9} => {A3}",0.00973944893032548,0.715596330275229,0.0136102555564805,10.5737499576831,234
"949","{A2,A3,A8} => {A9}",0.00973944893032548,0.627345844504021,0.0155248480812453,9.36768878810045,234
"950","{A2,A3,A9} => {A8}",0.00973944893032548,0.694362017804154,0.0140264713227337,12.1594328278153,234
"951","{A10,A8,A9} => {A5}",0.00994755681345209,0.717717717717718,0.0138599850162324,8.84755561102406,239
"952","{A5,A8,A9} => {A10}",0.00994755681345209,0.728658536585366,0.0136518771331058,9.68293694690266,239
"953","{A10,A5,A8} => {A9}",0.00994755681345209,0.728658536585366,0.0136518771331058,10.880515848353,239
"954","{A10,A5,A9} => {A8}",0.00994755681345209,0.660220994475138,0.0150670107383668,11.5615667735129,239
"955","{A10,A8,A9} => {A2}",0.0101556646965787,0.732732732732733,0.0138599850162324,6.88487940423803,244
"956","{A2,A8,A9} => {A10}",0.0101556646965787,0.746177370030581,0.0136102555564805,9.91573976347054,244
"957","{A10,A2,A8} => {A9}",0.0101556646965787,0.709302325581395,0.014317822359111,10.5914839492968,244
"958","{A10,A2,A9} => {A8}",0.0101556646965787,0.67590027700831,0.0150253891617414,11.8361370666193,244
"959","{A5,A8,A9} => {A2}",0.01032215100308,0.75609756097561,0.0136518771331058,7.1044192412984,248
"960","{A2,A8,A9} => {A5}",0.01032215100308,0.758409785932722,0.0136102555564805,9.34918087061035,248
"961","{A2,A5,A8} => {A9}",0.01032215100308,0.621553884711779,0.0166070090735037,9.28120176139541,248
"962","{A2,A5,A9} => {A8}",0.01032215100308,0.668463611859838,0.0154416049279947,11.705908701563,248
"963","{A12,A3,A8} => {A5}",0.00911512528094564,0.85546875,0.0106551236160826,10.5456604348384,219
"964","{A12,A5,A8} => {A3}",0.00911512528094564,0.757785467128028,0.0120286356447182,11.1971424558536,219
"965","{A3,A5,A8} => {A12}",0.00911512528094564,0.606648199445983,0.0150253891617414,8.86577228703722,219
"966","{A12,A3,A5} => {A8}",0.00911512528094564,0.690851735015773,0.0131940397902273,12.0979619427762,219
"967","{A10,A3,A8} => {A5}",0.00986431366020145,0.820069204152249,0.0120286356447182,10.1092779368712,237
"968","{A3,A5,A8} => {A10}",0.00986431366020145,0.656509695290859,0.0150253891617414,8.72417142647023,237
"969","{A10,A5,A8} => {A3}",0.00986431366020145,0.722560975609756,0.0136518771331058,10.6766605166052,237
"970","{A10,A3,A5} => {A8}",0.00986431366020145,0.673295454545455,0.0146507949721135,11.790522296581,237
"971","{A10,A3,A8} => {A2}",0.00990593523682677,0.823529411764706,0.0120286356447182,7.73802019830224,238
"972","{A2,A3,A8} => {A10}",0.00990593523682677,0.638069705093834,0.0155248480812453,8.47912761868609,238
"973","{A10,A2,A8} => {A3}",0.00990593523682677,0.691860465116279,0.014317822359111,10.2230255442089,238
"974","{A10,A2,A3} => {A8}",0.00990593523682677,0.653846153846154,0.0151502538916174,11.4499327203409,238
"975","{A3,A5,A8} => {A2}",0.0122783651044702,0.817174515235457,0.0150253891617414,7.67830852680762,295
"976","{A2,A3,A8} => {A5}",0.0122783651044702,0.79088471849866,0.0155248480812453,9.74951064476593,295
"977","{A2,A5,A8} => {A3}",0.0122783651044702,0.739348370927318,0.0166070090735037,10.9247133824722,295
"978","{A2,A3,A5} => {A8}",0.0122783651044702,0.606995884773663,0.0202280862399068,10.6295066527493,295
"979","{A10,A5,A8} => {A2}",0.0104886373095813,0.768292682926829,0.0136518771331058,7.21900664841611,252
"980","{A10,A2,A8} => {A5}",0.0104886373095813,0.732558139534884,0.014317822359111,9.03049864569785,252
"981","{A2,A5,A8} => {A10}",0.0104886373095813,0.631578947368421,0.0166070090735037,8.39287377736376,252
"982","{A10,A2,A5} => {A8}",0.0104886373095813,0.610169491525424,0.0171897111462582,10.6850817808964,252
"983","{A12,A6,A9} => {A10}",0.0097810705069508,0.750798722044728,0.013027553483726,9.97715160168509,235
"984","{A10,A6,A9} => {A12}",0.0097810705069508,0.630026809651475,0.0155248480812453,9.20743560139071,235
"985","{A10,A12,A6} => {A9}",0.0097810705069508,0.778145695364238,0.0125697161408474,11.6194707749044,235
"986","{A10,A12,A9} => {A6}",0.0097810705069508,0.687134502923977,0.0142345792058603,10.5287586525838,235
"987","{A12,A6,A9} => {A5}",0.00953134104719887,0.731629392971246,0.013027553483726,9.0190496642007,229
"988","{A5,A6,A9} => {A12}",0.00953134104719887,0.646892655367232,0.0147340381253642,9.45391906195444,229
"989","{A12,A5,A6} => {A9}",0.00953134104719887,0.745928338762215,0.012777824023974,11.1383929565575,229
"990","{A12,A5,A9} => {A6}",0.00953134104719887,0.738709677419355,0.01290268875385,11.3190297893351,229
"991","{A3,A6,A9} => {A10}",0.00969782735370016,0.728125,0.0133189045201032,9.67584693030973,233
"992","{A10,A6,A9} => {A3}",0.00969782735370016,0.624664879356568,0.0155248480812453,9.23013431206698,233
"993","{A10,A3,A6} => {A9}",0.00969782735370016,0.771523178807947,0.0125697161408474,11.5205816619265,233
"994","{A10,A3,A9} => {A6}",0.00969782735370016,0.719135802469136,0.0134853908266045,11.019105095742,233
"995","{A3,A6,A9} => {A5}",0.0110713393823358,0.83125,0.0133189045201032,10.247107491021,266
"996","{A5,A6,A9} => {A3}",0.0110713393823358,0.751412429378531,0.0147340381253642,11.1029735721086,266
"997","{A3,A5,A6} => {A9}",0.0110713393823358,0.7,0.0158161991176226,10.4525792417651,266
"998","{A3,A5,A9} => {A6}",0.0110713393823358,0.747191011235955,0.0148172812786148,11.4489867576244,266
"999","{A3,A6,A9} => {A2}",0.00994755681345209,0.746875,0.0133189045201032,7.01776251466562,239
"1000","{A2,A6,A9} => {A3}",0.00994755681345209,0.730886850152905,0.0136102555564805,10.7996847858387,239
"1001","{A2,A3,A6} => {A9}",0.00994755681345209,0.651226158038147,0.0152751186214934,9.72427574457708,239
"1002","{A2,A3,A9} => {A6}",0.00994755681345209,0.70919881305638,0.0140264713227337,10.866843547508,239
"1003","{A10,A6,A9} => {A5}",0.0108216099225839,0.697050938337802,0.0155248480812453,8.59278904284455,260
"1004","{A5,A6,A9} => {A10}",0.0108216099225839,0.734463276836158,0.0147340381253642,9.76007449627519,260
"1005","{A10,A5,A6} => {A9}",0.0108216099225839,0.747126436781609,0.0144843086656123,11.1562832629676,260
"1006","{A10,A5,A9} => {A6}",0.0108216099225839,0.718232044198895,0.0150670107383668,11.0052570752058,260
"1007","{A10,A6,A9} => {A2}",0.0101556646965787,0.654155495978552,0.0155248480812453,6.14655453515084,244
"1008","{A2,A6,A9} => {A10}",0.0101556646965787,0.746177370030581,0.0136102555564805,9.91573976347054,244
"1009","{A10,A2,A6} => {A9}",0.0101556646965787,0.732732732732733,0.0138599850162324,10.9413527884628,244
"1010","{A10,A2,A9} => {A6}",0.0101556646965787,0.67590027700831,0.0150253891617414,10.3566199332919,244
"1011","{A5,A6,A9} => {A2}",0.0103637725797053,0.703389830508475,0.0147340381253642,6.60916858341674,249
"1012","{A2,A6,A9} => {A5}",0.0103637725797053,0.761467889908257,0.0136102555564805,9.38687918057249,249
"1013","{A2,A5,A6} => {A9}",0.0103637725797053,0.665775401069519,0.0155664696578706,9.94152876699581,249
"1014","{A2,A5,A9} => {A6}",0.0103637725797053,0.671159029649596,0.0154416049279947,10.2839712030365,249
"1015","{A12,A3,A6} => {A5}",0.00973944893032548,0.826855123674912,0.0117789061849663,10.1929303239679,234
"1016","{A12,A5,A6} => {A3}",0.00973944893032548,0.762214983713355,0.012777824023974,11.2625936031347,234
"1017","{A3,A5,A6} => {A12}",0.00973944893032548,0.61578947368421,0.0158161991176226,8.99936611601998,234
"1018","{A12,A3,A5} => {A6}",0.00973944893032548,0.738170347003155,0.0131940397902273,11.3107657889654,234
"1019","{A10,A12,A6} => {A5}",0.00928161158744693,0.73841059602649,0.0125697161408474,9.10264390976524,223
"1020","{A12,A5,A6} => {A10}",0.00928161158744693,0.726384364820847,0.012777824023974,9.6527161223372,223
"1021","{A10,A5,A6} => {A12}",0.00928161158744693,0.640804597701149,0.0144843086656123,9.36494602455463,223
"1022","{A10,A12,A5} => {A6}",0.00928161158744693,0.696875,0.0133189045201032,10.6780094068878,223
"1023","{A10,A3,A6} => {A5}",0.0104053941563306,0.827814569536424,0.0125697161408474,10.2047577463736,250
"1024","{A3,A5,A6} => {A10}",0.0104053941563306,0.657894736842105,0.0158161991176226,8.74257685142059,250
"1025","{A10,A5,A6} => {A3}",0.0104053941563306,0.718390804597701,0.0144843086656123,10.6150414952425,250
"1026","{A10,A3,A5} => {A6}",0.0104053941563306,0.710227272727273,0.0146507949721135,10.882602330705,250
"1027","{A10,A3,A6} => {A2}",0.0100307999667027,0.798013245033113,0.0125697161408474,7.498266024703,241
"1028","{A2,A3,A6} => {A10}",0.0100307999667027,0.656675749318801,0.0152751186214934,8.7263780714234,241
"1029","{A10,A2,A6} => {A3}",0.0100307999667027,0.723723723723724,0.0138599850162324,10.6938414429189,241
"1030","{A10,A2,A3} => {A6}",0.0100307999667027,0.662087912087912,0.0151502538916174,10.1449771529491,241
"1031","{A3,A5,A6} => {A1}",0.00928161158744693,0.586842105263158,0.0158161991176226,6.70126826095657,223
"1032","{A1,A3,A6} => {A5}",0.00928161158744693,0.796428571428571,0.0116540414550903,9.81785164553251,223
"1033","{A1,A5,A6} => {A3}",0.00928161158744693,0.81985294117647,0.0113210688420877,12.1142600028941,223
"1034","{A1,A3,A5} => {A6}",0.00928161158744693,0.663690476190476,0.0139848497461084,10.1695327684645,223
"1035","{A3,A5,A6} => {A2}",0.0123199866810955,0.778947368421053,0.0158161991176226,7.31911985674001,296
"1036","{A2,A3,A6} => {A5}",0.0123199866810955,0.806539509536785,0.0152751186214934,9.94249269170384,296
"1037","{A2,A5,A6} => {A3}",0.0123199866810955,0.79144385026738,0.0155664696578706,11.6944833619459,296
"1038","{A2,A3,A5} => {A6}",0.0123199866810955,0.609053497942387,0.0202280862399068,9.33234651885446,296
"1039","{A1,A3,A6} => {A2}",0.00986431366020145,0.846428571428571,0.0116540414550903,7.95318453544891,237
"1040","{A2,A3,A6} => {A1}",0.00986431366020145,0.645776566757493,0.0152751186214934,7.37425275328685,237
"1041","{A1,A2,A6} => {A3}",0.00986431366020145,0.764516129032258,0.01290268875385,11.2965956433758,237
"1042","{A1,A2,A3} => {A6}",0.00986431366020145,0.539863325740319,0.0182718721385166,8.27216598484496,237
"1043","{A10,A5,A6} => {A2}",0.0106135020394573,0.732758620689655,0.0144843086656123,6.88512265181449,255
"1044","{A10,A2,A6} => {A5}",0.0106135020394573,0.765765765765766,0.0138599850162324,9.43986058916793,255
"1045","{A2,A5,A6} => {A10}",0.0106135020394573,0.681818181818182,0.0155664696578706,9.06048873692679,255
"1046","{A10,A2,A5} => {A6}",0.0106135020394573,0.617433414043584,0.0171897111462582,9.460749493502,255
"1047","{A1,A5,A6} => {A2}",0.00936485474069758,0.827205882352941,0.0113210688420877,7.77256493133037,225
"1048","{A2,A5,A6} => {A1}",0.00936485474069758,0.601604278074866,0.0155664696578706,6.86984048718001,225
"1049","{A1,A2,A6} => {A5}",0.00936485474069758,0.725806451612903,0.01290268875385,8.94726824343336,225
"1050","{A1,A2,A5} => {A6}",0.00936485474069758,0.582901554404145,0.0160659285773745,8.93162802685841,225
"1051","{A12,A3,A9} => {A5}",0.00907350370432032,0.775800711743772,0.0116956630317156,9.56356485395376,218
"1052","{A12,A5,A9} => {A3}",0.00907350370432032,0.703225806451613,0.01290268875385,10.3909613934849,218
"1053","{A3,A5,A9} => {A12}",0.00907350370432032,0.612359550561798,0.0148172812786148,8.94924000109352,218
"1054","{A12,A3,A5} => {A9}",0.00907350370432032,0.687697160883281,0.0131940397902273,10.2688700978134,218
"1055","{A10,A12,A9} => {A5}",0.00936485474069758,0.657894736842105,0.0142345792058603,8.11009694580217,225
"1056","{A12,A5,A9} => {A10}",0.00936485474069758,0.725806451612903,0.01290268875385,9.64503639737368,225
"1057","{A10,A5,A9} => {A12}",0.00936485474069758,0.621546961325967,0.0150670107383668,9.08350808565552,225
"1058","{A10,A12,A5} => {A9}",0.00936485474069758,0.703125,0.0133189045201032,10.4992425419515,225
"1059","{A10,A3,A9} => {A5}",0.0105718804628319,0.783950617283951,0.0134853908266045,9.66403157047932,254
"1060","{A3,A5,A9} => {A10}",0.0105718804628319,0.713483146067416,0.0148172812786148,9.48127547976534,254
"1061","{A10,A5,A9} => {A3}",0.0105718804628319,0.701657458563536,0.0150670107383668,10.3677872690329,254
"1062","{A10,A3,A5} => {A9}",0.0105718804628319,0.721590909090909,0.0146507949721135,10.7749802248715,254
"1063","{A10,A3,A9} => {A2}",0.010197286273204,0.756172839506173,0.0134853908266045,7.10512657097196,245
"1064","{A2,A3,A9} => {A10}",0.010197286273204,0.72700296735905,0.0140264713227337,9.66093655628791,245
"1065","{A10,A2,A9} => {A3}",0.010197286273204,0.678670360110803,0.0150253891617414,10.028126735561,245
"1066","{A10,A2,A3} => {A9}",0.010197286273204,0.673076923076923,0.0151502538916174,10.0505569632356,245
"1067","{A3,A5,A9} => {A2}",0.0111962041122118,0.75561797752809,0.0148172812786148,7.09991299495107,269
"1068","{A2,A3,A9} => {A5}",0.0111962041122118,0.798219584569733,0.0140264713227337,9.83993008664567,269
"1069","{A2,A5,A9} => {A3}",0.0111962041122118,0.725067385444744,0.0154416049279947,10.7136955736134,269
"1070","{A2,A3,A5} => {A9}",0.0111962041122118,0.553497942386831,0.0202280862399068,8.26497300421753,269
"1071","{A10,A5,A9} => {A2}",0.0109048530758345,0.723756906077348,0.0150670107383668,6.80054103457738,262
"1072","{A10,A2,A9} => {A5}",0.0109048530758345,0.725761772853186,0.0150253891617414,8.94671747284281,262
"1073","{A2,A5,A9} => {A10}",0.0109048530758345,0.706199460916442,0.0154416049279947,9.38448465043055,262
"1074","{A10,A2,A5} => {A9}",0.0109048530758345,0.634382566585956,0.0171897111462582,9.4727629240486,262
"1075","{A10,A12,A3} => {A5}",0.00919836843419629,0.792114695340502,0.011612419878465,9.76467299653715,221
"1076","{A12,A3,A5} => {A10}",0.00919836843419629,0.697160883280757,0.0131940397902273,9.26437355182714,221
"1077","{A10,A12,A5} => {A3}",0.00919836843419629,0.690625,0.0133189045201032,10.2047701414514,221
