"","rules","support","confidence","lift","itemset"
"8100","{A3,A5,A6} => {A12}",0.00973944893032548,0.61578947368421,8.99936611601998,2576
"8101","{A12,A5,A6} => {A3}",0.00973944893032548,0.762214983713355,11.2625936031347,2576
"8102","{A12,A3,A6} => {A5}",0.00973944893032548,0.826855123674912,10.1929303239679,2576
"8103","{A12,A3,A5} => {A6}",0.00973944893032548,0.738170347003155,11.3107657889654,2576
"8104","{A12,A3,A6} => {A10}",0.00857404478481645,0.72791519434629,9.67305888239157,2577
"8105","{A10,A3,A6} => {A12}",0.00857404478481645,0.682119205298013,9.9687323762105,2577
"8106","{A10,A12,A6} => {A3}",0.00857404478481645,0.682119205298013,10.0790873471649,2577
"8107","{A10,A12,A3} => {A6}",0.00857404478481645,0.738351254480287,11.3135377807037,2577
"8108","{A12,A2,A5,A6} => {A10}",0.00707566802630484,0.787037037037037,10.4587123074402,2578
"8109","{A10,A2,A5,A6} => {A12}",0.00707566802630484,0.666666666666667,9.74290348742903,2578
"8110","{A10,A12,A5,A6} => {A2}",0.00707566802630484,0.762331838565022,7.16299755704467,2578
"8111","{A10,A12,A2,A6} => {A5}",0.00707566802630484,0.85,10.4782452539764,2578
"8112","{A10,A12,A2,A5} => {A6}",0.00707566802630484,0.758928571428571,11.6288379190962,2578
"8113","{A11,A12,A5,A6} => {A10}",0.00574377757429451,0.867924528301887,11.5336032726666,2579
"8114","{A10,A12,A5,A6} => {A11}",0.00574377757429451,0.618834080717489,6.05872356288443,2579
"8115","{A10,A11,A5,A6} => {A12}",0.00574377757429451,0.754098360655738,11.020661321846,2579
"8116","{A10,A11,A12,A6} => {A5}",0.00574377757429451,0.851851851851852,10.501073675009,2579
"8117","{A10,A11,A12,A5} => {A6}",0.00574377757429451,0.758241758241758,11.6183140838753,2579
"8118","{A10,A12,A5,A6} => {A1}",0.00532756180804129,0.573991031390135,6.55451925864039,2580
"8119","{A1,A12,A5,A6} => {A10}",0.00532756180804129,0.761904761904762,10.1247366203118,2580
"8120","{A1,A10,A5,A6} => {A12}",0.00532756180804129,0.727272727272727,10.6286219862862,2580
"8121","{A1,A10,A12,A6} => {A5}",0.00532756180804129,0.864864864864865,10.6614896065897,2580
"8122","{A1,A10,A12,A5} => {A6}",0.00532756180804129,0.761904761904762,11.6744412050534,2580
"8123","{A10,A12,A2,A6} => {A1}",0.00520269707816532,0.625,7.13700095057034,2581
"8124","{A1,A12,A2,A6} => {A10}",0.00520269707816532,0.753012048192771,10.0065638660838,2581
"8125","{A1,A10,A2,A6} => {A12}",0.00520269707816532,0.683060109289617,9.98248308138221,2581
"8126","{A1,A10,A12,A6} => {A2}",0.00520269707816532,0.844594594594595,7.93595218213912,2581
"8127","{A1,A10,A12,A2} => {A6}",0.00520269707816532,0.710227272727273,10.882602330705,2581
"8128","{A11,A12,A2,A6} => {A10}",0.00545242653791726,0.845161290322581,11.2311090493862,2582
"8129","{A10,A12,A2,A6} => {A11}",0.00545242653791726,0.655,6.4128076609617,2582
"8130","{A10,A11,A2,A6} => {A12}",0.00545242653791726,0.68586387434555,10.0234582998943,2582
"8131","{A10,A11,A12,A6} => {A2}",0.00545242653791726,0.808641975308642,7.59813535344757,2582
"8132","{A10,A11,A12,A2} => {A6}",0.00545242653791726,0.700534759358289,10.7340868165448,2582
"8133","{A12,A2,A6} => {A10}",0.00832431532506451,0.749063670411985,9.95409499187962,2583
"8134","{A10,A2,A6} => {A12}",0.00832431532506451,0.600600600600601,8.77739052921535,2583
"8135","{A10,A12,A6} => {A2}",0.00832431532506451,0.662251655629139,6.22262740639253,2583
"8136","{A10,A12,A2} => {A6}",0.00832431532506451,0.666666666666667,10.2151360544218,2583
"8137","{A11,A12,A6} => {A10}",0.00674269541330226,0.75,9.96653761061947,2584
"8138","{A10,A12,A6} => {A11}",0.00674269541330226,0.536423841059603,5.25188231674736,2584
"8139","{A10,A11,A6} => {A12}",0.00674269541330226,0.627906976744186,9.17645561025293,2584
"8140","{A10,A11,A12} => {A6}",0.00674269541330226,0.58695652173913,8.99376109139308,2584
"8141","{A10,A12,A6} => {A1}",0.00615999334054774,0.490066225165563,5.59616498375847,2585
"8142","{A1,A12,A6} => {A10}",0.00615999334054774,0.675799086757991,8.98050268719441,2585
"8143","{A1,A10,A6} => {A12}",0.00615999334054774,0.632478632478632,9.24326741115062,2585
"8144","{A1,A10,A12} => {A6}",0.00615999334054774,0.616666666666667,9.44900085034014,2585
"8145","{A12,A5,A6} => {A10}",0.00928161158744693,0.726384364820847,9.65271612233721,2586
"8146","{A10,A5,A6} => {A12}",0.00928161158744693,0.640804597701149,9.36494602455463,2586
"8147","{A10,A12,A6} => {A5}",0.00928161158744693,0.73841059602649,9.10264390976524,2586
"8148","{A10,A12,A5} => {A6}",0.00928161158744693,0.696875,10.6780094068878,2586
"8149","{A12,A2,A5,A6} => {A1}",0.00599350703404645,0.666666666666667,7.6128010139417,2587
"8150","{A1,A2,A5,A6} => {A12}",0.00599350703404645,0.64,9.35318734793187,2587
"8151","{A1,A12,A5,A6} => {A2}",0.00599350703404645,0.857142857142857,8.05385775741661,2587
"8152","{A1,A12,A2,A6} => {A5}",0.00599350703404645,0.867469879518072,10.6936025270914,2587
"8153","{A1,A12,A2,A5} => {A6}",0.00599350703404645,0.75,11.4920280612245,2587
"8154","{A12,A2,A5,A6} => {A11}",0.00557729126779322,0.62037037037037,6.07376467747291,2588
"8155","{A11,A2,A5,A6} => {A12}",0.00557729126779322,0.720430107526882,10.5286215106088,2588
"8156","{A11,A12,A5,A6} => {A2}",0.00557729126779322,0.842767295597484,7.91878257490229,2588
"8157","{A11,A12,A2,A6} => {A5}",0.00557729126779322,0.864516129032258,10.6571906188451,2588
"8158","{A11,A12,A2,A5} => {A6}",0.00557729126779322,0.73224043715847,11.2199035351846,2588
"8159","{A2,A5,A6} => {A12}",0.00899026055106967,0.577540106951872,8.44037628322729,2589
"8160","{A12,A5,A6} => {A2}",0.00899026055106967,0.703583061889251,6.61098421781429,2589
"8161","{A12,A2,A6} => {A5}",0.00899026055106967,0.808988764044944,9.97268550279313,2589
"8162","{A12,A2,A5} => {A6}",0.00899026055106967,0.658536585365854,10.0905612244898,2589
"8163","{A12,A5,A6} => {A11}",0.00661783068342629,0.517915309446254,5.07067368571952,2590
"8164","{A11,A5,A6} => {A12}",0.00661783068342629,0.685344827586207,10.0158727661717,2590
"8165","{A11,A12,A6} => {A5}",0.00661783068342629,0.736111111111111,9.07429736046976,2590
"8166","{A11,A12,A5} => {A6}",0.00661783068342629,0.6625,10.1512914540816,2590
"8167","{A4,A5,A6} => {A12}",0.00520269707816532,0.631313131313131,9.22623436309568,2591
"8168","{A12,A5,A6} => {A4}",0.00520269707816532,0.407166123778502,4.39863906920067,2591
"8169","{A12,A4,A6} => {A5}",0.00520269707816532,0.77639751552795,9.57092186150566,2591
"8170","{A12,A4,A5} => {A6}",0.00520269707816532,0.714285714285714,10.9447886297376,2591
"8171","{A12,A5,A6} => {A1}",0.00699242487305419,0.547231270358306,6.24894415476648,2592
"8172","{A1,A5,A6} => {A12}",0.00699242487305419,0.61764705882353,9.02651352511808,2592
"8173","{A1,A12,A6} => {A5}",0.00699242487305419,0.767123287671233,9.4565952332422,2592
"8174","{A1,A12,A5} => {A6}",0.00699242487305419,0.691358024691358,10.5934744268078,2592
"8175","{A12,A2,A6} => {A1}",0.00690918171980355,0.621722846441948,7.09957847367597,2593
"8176","{A1,A2,A6} => {A12}",0.00690918171980355,0.535483870967742,7.82575151087042,2593
"8177","{A1,A12,A6} => {A2}",0.00690918171980355,0.757990867579909,7.12220906706096,2593
"8178","{A1,A12,A2} => {A6}",0.00690918171980355,0.57439446366782,8.80127639291011,2593
"8179","{A11,A12,A6} => {A1}",0.00561891284441855,0.625,7.13700095057034,2594
"8180","{A1,A12,A6} => {A11}",0.00561891284441855,0.616438356164384,6.03526811133068,2594
"8181","{A1,A11,A6} => {A12}",0.00561891284441855,0.597345132743363,8.7298139655061,2594
"8182","{A1,A11,A12} => {A6}",0.00561891284441855,0.58695652173913,8.99376109139308,2594
"8183","{A12,A2,A6} => {A11}",0.006451344376925,0.580524344569288,5.68365032706672,2595
"8184","{A11,A2,A6} => {A12}",0.006451344376925,0.578358208955224,8.45233231651959,2595
"8185","{A11,A12,A6} => {A2}",0.006451344376925,0.717592592592593,6.74262011326931,2595
"8186","{A11,A12,A2} => {A6}",0.006451344376925,0.5893536121673,9.03049099868084,2595
"8187","{A2,A6} => {A12}",0.0111129609589611,0.451776649746193,6.60242444452678,2596
"8188","{A12,A6} => {A2}",0.0111129609589611,0.527667984189723,4.95805670244126,2596
"8189","{A12,A2} => {A6}",0.0111129609589611,0.496282527881041,7.6043903156058,2596
"8190","{A6,P1} => {A12}",0.00524431865479064,0.428571428571429,6.26329509906152,2597
"8191","{A12,P1} => {A6}",0.00524431865479064,0.440559440559441,6.75056193806194,2597
"8192","{A12,A6} => {P1}",0.00524431865479064,0.24901185770751,2.64022899085641,2597
"8193","{A12,A6} => {A11}",0.00899026055106967,0.426877470355731,4.17936353005982,2598
"8194","{A11,A6} => {A12}",0.00899026055106967,0.474725274725275,6.93780380203738,2598
"8195","{A11,A12} => {A6}",0.00899026055106967,0.446280991735537,6.83823157362118,2598
"8196","{A4,A6} => {A12}",0.00670107383667693,0.436314363143631,6.3764530954312,2599
"8197","{A12,A6} => {A4}",0.00670107383667693,0.318181818181818,3.43733649444081,2599
"8198","{A12,A4} => {A6}",0.00670107383667693,0.46264367816092,7.08895217569787,2599
"8199","{A12,A6} => {A1}",0.00911512528094564,0.432806324110672,4.94230263454515,2600
"8200","{A1,A6} => {A12}",0.00911512528094564,0.461052631578947,6.73798693814829,2600
"8201","{A1,A12} => {A6}",0.00911512528094564,0.451546391752577,6.91891173995371,2600
"8202","{A15,A6} => {A12}",0.00532756180804129,0.486692015209125,7.11268999842728,2601
"8203","{A12,A6} => {A15}",0.00532756180804129,0.25296442687747,2.72910791206022,2601
"8204","{A12,A15} => {A6}",0.00532756180804129,0.4,6.12908163265306,2601
"8205","{A5,A6} => {A12}",0.012777824023974,0.527491408934708,7.70894683154823,2602
"8206","{A12,A6} => {A5}",0.012777824023974,0.606719367588933,7.47924039286388,2602
"8207","{A12,A5} => {A6}",0.012777824023974,0.56021897810219,8.5840696223745,2602
"8208","{A12,A6} => {A10}",0.0125697161408474,0.596837944664032,7.93121043058519,2603
"8209","{A10,A6} => {A12}",0.0125697161408474,0.502495840266223,7.34365271182255,2603
"8210","{A10,A12} => {A6}",0.0125697161408474,0.535460992907801,8.20471034158344,2603
"8211","{A3,A6} => {A12}",0.0117789061849663,0.531954887218045,7.77417768874741,2604
"8212","{A12,A6} => {A3}",0.0117789061849663,0.559288537549407,8.26412447918946,2604
"8213","{A12,A3} => {A6}",0.0117789061849663,0.59704641350211,9.14836551709291,2604
"8214","{A10,A2,A3,A5,A6} => {A1}",0.00595188545742113,0.677725118483412,7.73907970374642,2605
"8215","{A1,A2,A3,A5,A6} => {A10}",0.00595188545742113,0.715,9.50143252212389,2605
"8216","{A1,A10,A3,A5,A6} => {A2}",0.00595188545742113,0.934640522875817,8.78203879648587,2605
"8217","{A1,A10,A2,A5,A6} => {A3}",0.00595188545742113,0.92258064516129,13.6321787088839,2605
"8218","{A1,A10,A2,A3,A6} => {A5}",0.00595188545742113,0.89375,11.0175667008722,2605
"8219","{A1,A10,A2,A3,A5} => {A6}",0.00595188545742113,0.803370786516854,12.3098128296262,2605
"8220","{A11,A2,A3,A5,A6} => {A10}",0.00574377757429451,0.8625,11.4615182522124,2606
"8221","{A10,A2,A3,A5,A6} => {A11}",0.00574377757429451,0.654028436018957,6.40329551906743,2606
"8222","{A10,A11,A3,A5,A6} => {A2}",0.00574377757429451,0.926174496644295,8.7024905969401,2606
"8223","{A10,A11,A2,A5,A6} => {A3}",0.00574377757429451,0.890322580645161,13.1555291036781,2606
"8224","{A10,A11,A2,A3,A6} => {A5}",0.00574377757429451,0.913907284768212,11.2660525519964,2606
"8225","{A10,A11,A2,A3,A5} => {A6}",0.00574377757429451,0.770949720670391,11.8130344316498,2606
"8226","{A2,A3,A5,A6} => {A10}",0.00878215266794306,0.712837837837838,9.47270016144463,2607
"8227","{A10,A3,A5,A6} => {A2}",0.00878215266794306,0.844,7.93036527180289,2607
"8228","{A10,A2,A5,A6} => {A3}",0.00878215266794306,0.827450980392157,12.2265296770615,2607
"8229","{A10,A2,A3,A6} => {A5}",0.00878215266794306,0.87551867219917,10.7928227902808,2607
"8230","{A10,A2,A3,A5} => {A6}",0.00878215266794306,0.740350877192982,11.3441774078052,2607
"8231","{A11,A3,A5,A6} => {A10}",0.00620161491717306,0.837078651685393,11.1237011534255,2608
"8232","{A10,A3,A5,A6} => {A11}",0.00620161491717306,0.596,5.83516544417278,2608
"8233","{A10,A11,A5,A6} => {A3}",0.00620161491717306,0.814207650273224,12.0308444068047,2608
"8234","{A10,A11,A3,A6} => {A5}",0.00620161491717306,0.881656804733728,10.8684896821614,2608
"8235","{A10,A11,A3,A5} => {A6}",0.00620161491717306,0.741293532338308,11.3586214336481,2608
"8236","{A10,A3,A5,A6} => {A1}",0.00636810122367435,0.612,6.98855133079848,2609
"8237","{A1,A3,A5,A6} => {A10}",0.00636810122367435,0.68609865470852,9.11737072899718,2609
"8238","{A1,A10,A5,A6} => {A3}",0.00636810122367435,0.869318181818182,12.8451652130158,2609
"8239","{A1,A10,A3,A6} => {A5}",0.00636810122367435,0.864406779661017,10.6558426311624,2609
"8240","{A1,A10,A3,A5} => {A6}",0.00636810122367435,0.776649746192893,11.9003742359888,2609
"8241","{A10,A2,A3,A6} => {A1}",0.00665945226005161,0.663900414937759,7.58121262799173,2610
"8242","{A1,A2,A3,A6} => {A10}",0.00665945226005161,0.675105485232067,8.97128561293454,2610
"8243","{A1,A10,A3,A6} => {A2}",0.00665945226005161,0.903954802259887,8.49371062929059,2610
"8244","{A1,A10,A2,A6} => {A3}",0.00665945226005161,0.87431693989071,12.9190275509312,2610
"8245","{A1,A10,A2,A3} => {A6}",0.00665945226005161,0.727272727272727,11.1437847866419,2610
"8246","{A11,A2,A3,A6} => {A10}",0.00628485807042371,0.794736842105263,10.5610328365161,2611
"8247","{A10,A2,A3,A6} => {A11}",0.00628485807042371,0.62655601659751,6.13432553169184,2611
"8248","{A10,A11,A3,A6} => {A2}",0.00628485807042371,0.893491124260355,8.39539215935835,2611
"8249","{A10,A11,A2,A6} => {A3}",0.00628485807042371,0.790575916230366,11.6816586490472,2611
"8250","{A10,A11,A2,A3} => {A6}",0.00628485807042371,0.708920187793427,10.8625742550541,2611
"8251","{A2,A3,A6} => {A10}",0.0100307999667027,0.656675749318801,8.7263780714234,2612
"8252","{A10,A3,A6} => {A2}",0.0100307999667027,0.798013245033113,7.498266024703,2612
"8253","{A10,A2,A6} => {A3}",0.0100307999667027,0.723723723723724,10.6938414429189,2612
"8254","{A10,A2,A3} => {A6}",0.0100307999667027,0.662087912087912,10.1449771529491,2612
"8255","{A11,A3,A6} => {A10}",0.00703404644967951,0.757847533632287,10.0708212627485,2613
"8256","{A10,A3,A6} => {A11}",0.00703404644967951,0.559602649006622,5.47881550327348,2613
"8257","{A10,A11,A6} => {A3}",0.00703404644967951,0.655038759689923,9.67894295222022,2613
"8258","{A10,A11,A3} => {A6}",0.00703404644967951,0.642585551330799,9.8461482501746,2613
"8259","{A3,A4,A6} => {A10}",0.00545242653791726,0.700534759358289,9.30920803558753,2614
"8260","{A10,A4,A6} => {A3}",0.00545242653791726,0.642156862745098,9.48859826833563,2614
"8261","{A10,A3,A6} => {A4}",0.00545242653791726,0.433774834437086,4.68609450188194,2614
"8262","{A10,A3,A4} => {A6}",0.00545242653791726,0.678756476683938,10.4003846357196,2614
"8263","{A10,A3,A6} => {A1}",0.0073670190626821,0.586092715231788,6.6927108251706,2615
"8264","{A1,A3,A6} => {A10}",0.0073670190626821,0.632142857142857,8.40036741466498,2615
"8265","{A1,A10,A6} => {A3}",0.0073670190626821,0.756410256410256,11.1768221528369,2615
"8266","{A1,A10,A3} => {A6}",0.0073670190626821,0.675572519083969,10.3515977956068,2615
"8267","{A3,A5,A6} => {A10}",0.0104053941563306,0.657894736842105,8.74257685142059,2616
"8268","{A10,A5,A6} => {A3}",0.0104053941563306,0.718390804597701,10.6150414952425,2616
"8269","{A10,A3,A6} => {A5}",0.0104053941563306,0.827814569536424,10.2047577463736,2616
"8270","{A10,A3,A5} => {A6}",0.0104053941563306,0.710227272727273,10.882602330705,2616
"8271","{A2,A3,A5,A6} => {A1}",0.00832431532506451,0.675675675675676,7.71567670331929,2617
"8272","{A1,A3,A5,A6} => {A2}",0.00832431532506451,0.896860986547085,8.42705594946432,2617
"8273","{A1,A2,A5,A6} => {A3}",0.00832431532506451,0.888888888888889,13.1343446767801,2617
"8274","{A1,A2,A3,A6} => {A5}",0.00832431532506451,0.843881856540084,10.4028247743623,2617
"8275","{A1,A2,A3,A5} => {A6}",0.00832431532506451,0.701754385964912,10.7527747941282,2617
"8276","{A11,A3,A5,A6} => {A1}",0.00520269707816532,0.702247191011236,8.01910219165207,2618
"8277","{A1,A3,A5,A6} => {A11}",0.00520269707816532,0.560538116591928,5.48797424174314,2618
"8278","{A1,A11,A5,A6} => {A3}",0.00520269707816532,0.844594594594595,12.4798460822446,2618
"8279","{A1,A11,A3,A6} => {A5}",0.00520269707816532,0.850340136054422,10.4824382292681,2618
"8280","{A1,A11,A3,A5} => {A6}",0.00520269707816532,0.706214689265537,10.821118701718,2618
"8281","{A3,A4,A5,A6} => {A1}",0.00511945392491468,0.78343949044586,8.94625342084231,2619
"8282","{A1,A4,A5,A6} => {A3}",0.00511945392491468,0.917910447761194,13.5631712287272,2619
"8283","{A1,A3,A5,A6} => {A4}",0.00511945392491468,0.551569506726457,5.9586371261735,2619
"8284","{A1,A3,A4,A6} => {A5}",0.00511945392491468,0.897810218978102,11.0676184305633,2619
"8285","{A1,A3,A4,A5} => {A6}",0.00511945392491468,0.75,11.4920280612245,2619
"8286","{A3,A4,A5,A6} => {A2}",0.00582702072754516,0.89171974522293,8.3787479854228,2620
"8287","{A2,A4,A5,A6} => {A3}",0.00582702072754516,0.897435897435897,13.2606364525184,2620
"8288","{A2,A3,A5,A6} => {A4}",0.00582702072754516,0.472972972972973,5.1095542484931,2620
"8289","{A2,A3,A4,A6} => {A5}",0.00582702072754516,0.886075949367089,10.9229660130804,2620
"8290","{A2,A3,A4,A5} => {A6}",0.00582702072754516,0.740740740740741,11.3501511715797,2620
"8291","{A2,A3,A5,A6} => {A11}",0.00665945226005161,0.540540540540541,5.29218705257825,2621
"8292","{A11,A3,A5,A6} => {A2}",0.00665945226005161,0.898876404494382,8.44599315384514,2621
"8293","{A11,A2,A5,A6} => {A3}",0.00665945226005161,0.860215053763441,12.7106561388195,2621
"8294","{A11,A2,A3,A6} => {A5}",0.00665945226005161,0.842105263157895,10.3809240906268,2621
"8295","{A11,A2,A3,A5} => {A6}",0.00665945226005161,0.65843621399177,10.0890232636264,2621
"8296","{A3,A5,A6} => {A2}",0.0123199866810955,0.778947368421053,7.31911985674001,2622
"8297","{A2,A5,A6} => {A3}",0.0123199866810955,0.79144385026738,11.6944833619459,2622
"8298","{A2,A3,A6} => {A5}",0.0123199866810955,0.806539509536785,9.94249269170384,2622
"8299","{A2,A3,A5} => {A6}",0.0123199866810955,0.609053497942387,9.33234651885446,2622
"8300","{A5,A6,P1} => {A3}",0.00528594023141597,0.738372093023256,10.9102877656684,2623
"8301","{A3,A6,P1} => {A5}",0.00528594023141597,0.830065359477124,10.2325040158016,2623
"8302","{A3,A5,P1} => {A6}",0.00528594023141597,0.635,9.72991709183674,2623
"8303","{A3,A5,A6} => {P1}",0.00528594023141597,0.334210526315789,3.54357550982487,2623
"8304","{A3,A5,A6} => {A11}",0.00740864063930742,0.468421052631579,4.58609788530005,2624
"8305","{A11,A5,A6} => {A3}",0.00740864063930742,0.767241379310345,11.336864316919,2624
"8306","{A11,A3,A6} => {A5}",0.00740864063930742,0.798206278026906,9.83976605227011,2624
"8307","{A11,A3,A5} => {A6}",0.00740864063930742,0.601351351351351,9.21432880584666,2624
"8308","{A4,A5,A6} => {A3}",0.00653458753017564,0.792929292929293,11.716432467355,2625
"8309","{A3,A5,A6} => {A4}",0.00653458753017564,0.413157894736842,4.46336851571374,2625
"8310","{A3,A4,A6} => {A5}",0.00653458753017564,0.839572192513369,10.3496980489103,2625
"8311","{A3,A4,A5} => {A6}",0.00653458753017564,0.697777777777778,10.6918424036281,2625
"8312","{A3,A5,A6} => {A1}",0.00928161158744693,0.586842105263158,6.70126826095657,2626
"8313","{A1,A5,A6} => {A3}",0.00928161158744693,0.81985294117647,12.1142600028941,2626
"8314","{A1,A3,A6} => {A5}",0.00928161158744693,0.796428571428571,9.81785164553251,2626
"8315","{A1,A3,A5} => {A6}",0.00928161158744693,0.663690476190476,10.1695327684645,2626
"8316","{A2,A3,A4,A6} => {A1}",0.00532756180804129,0.810126582278481,9.25099870048611,2627
"8317","{A1,A3,A4,A6} => {A2}",0.00532756180804129,0.934306569343066,8.77890091319378,2627
"8318","{A1,A2,A4,A6} => {A3}",0.00532756180804129,0.847682119205298,12.525467771234,2627
"8319","{A1,A2,A3,A6} => {A4}",0.00532756180804129,0.540084388185654,5.83456272956318,2627
"8320","{A1,A2,A3,A4} => {A6}",0.00532756180804129,0.64,9.8065306122449,2627
"8321","{A11,A2,A3,A6} => {A1}",0.00566053442104387,0.71578947368421,8.17374424654793,2628
"8322","{A1,A2,A3,A6} => {A11}",0.00566053442104387,0.573839662447257,5.61820363893961,2628
"8323","{A1,A11,A3,A6} => {A2}",0.00566053442104387,0.925170068027211,8.69305281752905,2628
"8324","{A1,A11,A2,A6} => {A3}",0.00566053442104387,0.786127167630058,11.6159233268633,2628
"8325","{A1,A11,A2,A3} => {A6}",0.00566053442104387,0.653846153846154,10.0186911302983,2628
"8326","{A2,A3,A6} => {A1}",0.00986431366020145,0.645776566757493,7.37425275328685,2629
"8327","{A1,A3,A6} => {A2}",0.00986431366020145,0.846428571428571,7.95318453544891,2629
"8328","{A1,A2,A6} => {A3}",0.00986431366020145,0.764516129032258,11.2965956433758,2629
"8329","{A1,A2,A3} => {A6}",0.00986431366020145,0.539863325740319,8.27216598484496,2629
"8330","{A11,A3,A6} => {A1}",0.00611837176392242,0.659192825112108,7.52745571109482,2630
"8331","{A1,A3,A6} => {A11}",0.00611837176392242,0.525,5.14003667481663,2630
"8332","{A1,A11,A6} => {A3}",0.00611837176392242,0.650442477876106,9.61102765894916,2630
"8333","{A1,A11,A3} => {A6}",0.00611837176392242,0.569767441860465,8.73037790697674,2630
"8334","{A3,A4,A6} => {A1}",0.00570215599766919,0.732620320855615,8.36593908216588,2631
"8335","{A1,A4,A6} => {A3}",0.00570215599766919,0.74054054054054,10.9423290449121,2631
"8336","{A1,A3,A6} => {A4}",0.00570215599766919,0.489285714285714,5.28578173175745,2631
"8337","{A1,A3,A4} => {A6}",0.00570215599766919,0.600877192982456,9.20706341747225,2631
"8338","{A3,A4,A6} => {A2}",0.00657620910680097,0.844919786096257,7.93900773592048,2632
"8339","{A2,A4,A6} => {A3}",0.00657620910680097,0.745283018867924,11.0124045580078,2632
"8340","{A2,A3,A6} => {A4}",0.00657620910680097,0.430517711171662,4.65090761178523,2632
"8341","{A2,A3,A4} => {A6}",0.00657620910680097,0.587360594795539,8.99995258326379,2632
"8342","{A2,A3,A6} => {A11}",0.00790809955881129,0.517711171662125,5.06867506534402,2633
"8343","{A11,A3,A6} => {A2}",0.00790809955881129,0.852017937219731,8.0057031519911,2633
"8344","{A11,A2,A6} => {A3}",0.00790809955881129,0.708955223880597,10.475620054708,2633
"8345","{A11,A2,A3} => {A6}",0.00790809955881129,0.544412607449857,8.3418732822642,2633
"8346","{A3,A6} => {A2}",0.0152751186214934,0.68984962406015,6.48194253721907,2634
"8347","{A2,A6} => {A3}",0.0152751186214934,0.62098138747885,9.17570652863889,2634
"8348","{A2,A3} => {A6}",0.0152751186214934,0.451970443349754,6.92540935709259,2634
"8349","{A6,P1} => {A3}",0.00636810122367435,0.520408163265306,7.68962271255366,2635
"8350","{A3,P1} => {A6}",0.00636810122367435,0.446064139941691,6.83490881775451,2635
"8351","{A3,A6} => {P1}",0.00636810122367435,0.287593984962406,3.04930850957933,2635
"8352","{A3,A6} => {A11}",0.00928161158744693,0.419172932330827,4.10393189575406,2636
"8353","{A11,A6} => {A3}",0.00928161158744693,0.49010989010989,7.24193125447738,2636
"8354","{A11,A3} => {A6}",0.00928161158744693,0.42314990512334,6.48380077837587,2636
"8355","{A4,A6} => {A3}",0.00778323482893532,0.506775067750677,7.48817821511548,2637
"8356","{A3,A6} => {A4}",0.00778323482893532,0.351503759398496,3.79731534321415,2637
"8357","{A3,A4} => {A6}",0.00778323482893532,0.481958762886598,7.3849115032611,2637
"8358","{A3,A6} => {A1}",0.0116540414550903,0.526315789473684,6.01010606363818,2638
"8359","{A1,A6} => {A3}",0.0116540414550903,0.589473684210526,8.71014436460154,2638
"8360","{A1,A3} => {A6}",0.0116540414550903,0.467445742904841,7.16253279274982,2638
"8361","{A3,A6} => {A15}",0.00566053442104387,0.255639097744361,2.75796361131837,2639
"8362","{A15,A6} => {A3}",0.00566053442104387,0.517110266159696,7.64089253059831,2639
"8363","{A15,A3} => {A6}",0.00566053442104387,0.437299035369775,6.70060371415447,2639
"8364","{A5,A6} => {A3}",0.0158161991176226,0.652920962199313,9.64765008474827,2640
"8365","{A3,A6} => {A5}",0.0158161991176226,0.714285714285714,8.80524811258521,2640
"8366","{A3,A5} => {A6}",0.0158161991176226,0.555555555555556,8.51261337868481,2640
"8367","{A3,A6} => {A10}",0.0125697161408474,0.567669172932331,7.54359488322577,2641
"8368","{A10,A6} => {A3}",0.0125697161408474,0.502495840266223,7.42494776029291,2641
"8369","{A10,A3} => {A6}",0.0125697161408474,0.585271317829457,8.96793921056795,2641
"8370","{A10,A2,A5,A6} => {A1}",0.006451344376925,0.607843137254902,6.94108327741743,2642
"8371","{A1,A2,A5,A6} => {A10}",0.006451344376925,0.688888888888889,9.15444936086529,2642
"8372","{A1,A10,A5,A6} => {A2}",0.006451344376925,0.880681818181818,8.27503377537597,2642
"8373","{A1,A10,A2,A6} => {A5}",0.006451344376925,0.846994535519126,10.4411958493497,2642
"8374","{A1,A10,A2,A5} => {A6}",0.006451344376925,0.727699530516432,11.1503245664463,2642
"8375","{A10,A11,A5,A6} => {A1}",0.00503621077166403,0.66120218579235,7.5504010056307,2643
"8376","{A1,A11,A5,A6} => {A10}",0.00503621077166403,0.817567567567568,10.8644238818464,2643
"8377","{A1,A10,A5,A6} => {A11}",0.00503621077166403,0.6875,6.73100040749796,2643
"8378","{A1,A10,A11,A6} => {A5}",0.00503621077166403,0.846153846153846,10.430832379524,2643
"8379","{A1,A10,A11,A5} => {A6}",0.00503621077166403,0.728915662650602,11.1689589992624,2643
"8380","{A11,A2,A5,A6} => {A10}",0.006451344376925,0.833333333333333,11.0739306784661,2644
"8381","{A10,A2,A5,A6} => {A11}",0.006451344376925,0.607843137254902,5.95111622481103,2644
"8382","{A10,A11,A5,A6} => {A2}",0.006451344376925,0.846994535519126,7.95850242877689,2644
"8383","{A10,A11,A2,A6} => {A5}",0.006451344376925,0.81151832460733,10.0038682745078,2644
"8384","{A10,A11,A2,A5} => {A6}",0.006451344376925,0.688888888888889,10.5556405895692,2644
"8385","{A2,A5,A6} => {A10}",0.0106135020394573,0.681818181818182,9.06048873692679,2645
"8386","{A10,A5,A6} => {A2}",0.0106135020394573,0.732758620689655,6.88512265181449,2645
"8387","{A10,A2,A6} => {A5}",0.0106135020394573,0.765765765765766,9.43986058916792,2645
